model,scoring,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,prep_name,param_classifier__max_depth,param_classifier__n_estimators,param_classifier__learning_rate
XGBoost,f1,0.35730671882629395,0.030309803994769256,0.013901472091674805,0.0007663645701567058,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,1500,0.05
XGBoost,f1,0.2464440663655599,0.021499407811900535,0.014122088750203451,0.003618065771335478,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,1000,0.05
XGBoost,f1,0.17304086685180664,0.022716157102466578,0.012490431467692057,0.0020536456765184387,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,500,0.05
XGBoost,f1,0.1594714323679606,0.027256791942764955,0.01718934377034505,0.0021986645809324804,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,500,0.1
XGBoost,f1,0.35898296038309735,0.033158026820337756,0.014795303344726562,0.0007210596429600397,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 1500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,1500,0.05
XGBoost,f1,0.22478055953979492,0.030668749824015372,0.01627969741821289,0.0031106430259665455,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,1000,0.05
XGBoost,f1,0.18439205487569174,0.0051432843959601056,0.013927936553955078,0.0005128082694849645,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,500,0.05
XGBoost,f1,0.31174516677856445,0.06516363697323888,0.017020225524902344,0.0024880431779701635,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,1000,0.1
XGBoost,f1,0.43705185254414874,0.09609549497428949,0.022211710611979168,0.007345630560211789,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,1500,0.05
XGBoost,f1,0.23688149452209473,0.024115193637856098,0.012465794881184896,0.0011328284996163327,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,1000,0.05
XGBoost,f1,0.19968549410502115,0.009407087605159353,0.011808077494303385,0.0013297996438033424,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,500,0.05
XGBoost,f1,0.37786412239074707,0.08301837711827227,0.013918081919352213,0.0008626349771017503,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 1500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,1500,0.1
XGBoost,f1,0.354964017868042,0.03498928485835095,0.02001500129699707,0.004194074026590097,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 1500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,1500,0.05
XGBoost,f1,0.27337344487508136,0.045392031914901425,0.01340023676554362,0.0010335034709731009,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,1000,0.05
XGBoost,f1,0.14465554555257162,0.016130777109689933,0.013787984848022461,0.0018049170906201347,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,500,0.05
XGBoost,f1,0.2753911018371582,0.07564183787799272,0.014794349670410156,0.0020056964726422005,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 1000}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,1000,0.1
XGBoost,f1,0.17655499776204428,0.04123478999703066,0.013428926467895508,0.00048036395607721266,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 15, 'classifier__n_estimators': 500}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,0.9565217391304348,0.9545454545454546,0.9227366836062488,0.04638885626076138,5,0.75,0.9565217391304348,0.9130434782608695,0.8731884057971014,0.0888974213506181,1,0.7999999999999999,0.9565217391304348,0.9333333333333332,0.8966183574879226,0.06897224462830821,1,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,500,0.1
XGBoost,f1,0.07757480939229329,0.01252090031430644,0.011770963668823242,0.000585762959675336,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,1.0,0.9545454545454546,0.9372294372294373,0.0595926402508061,1,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9545454545454545,0.9333333333333332,0.8959595959595958,0.0684040523367152,25,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,100,0.05
XGBoost,f1,0.09168004989624023,0.015352060097624702,0.01556865374247233,0.0017002395706710188,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,1.0,0.9545454545454546,0.9372294372294373,0.0595926402508061,1,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9545454545454545,0.9333333333333332,0.8959595959595958,0.0684040523367152,25,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,100,0.05
XGBoost,f1,0.08722917238871257,0.010564900742500643,0.01302480697631836,0.0004327718199331318,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,1.0,0.9545454545454546,0.9372294372294373,0.0595926402508061,1,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9545454545454545,0.9333333333333332,0.8959595959595958,0.0684040523367152,25,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,100,0.05
XGBoost,f1,0.09430623054504395,0.008415846388188743,0.013333638509114584,0.0025223908380351974,,,,"{'classifier__learning_rate': 0.05, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.859375,0.9682539682539683,0.9523809523809523,0.9266699735449736,0.04802394025580901,1,0.8571428571428571,1.0,0.9545454545454546,0.9372294372294373,0.0595926402508061,1,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9545454545454545,0.9333333333333332,0.8959595959595958,0.0684040523367152,25,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,100,0.05
XGBoost,f1,0.04454191525777181,0.004274641389265362,0.011274099349975586,0.0002808737493514609,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.859375,0.9841269841269841,0.9365079365079365,0.9266699735449736,0.05140268165734997,1,0.8571428571428571,0.9583333333333334,0.9523809523809523,0.9226190476190476,0.04636238668868225,29,0.75,1.0,0.8695652173913043,0.8731884057971014,0.10209422321453167,1,0.7999999999999999,0.9787234042553191,0.909090909090909,0.8959381044487427,0.07355388505315363,29,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,100,0.2
XGBoost,f1,0.12543336550394693,0.006931244245113455,0.015528519948323568,0.0015240771033360376,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.859375,0.9841269841269841,0.9365079365079365,0.9266699735449736,0.05140268165734997,1,0.8571428571428571,0.9583333333333334,0.9523809523809523,0.9226190476190476,0.04636238668868225,29,0.75,1.0,0.8695652173913043,0.8731884057971014,0.10209422321453167,1,0.7999999999999999,0.9787234042553191,0.909090909090909,0.8959381044487427,0.07355388505315363,29,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,100,0.2
XGBoost,f1,0.04146281878153483,0.004418092676861103,0.021032333374023438,0.01268335770861183,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.859375,0.9841269841269841,0.9365079365079365,0.9266699735449736,0.05140268165734997,1,0.8571428571428571,0.9583333333333334,0.9523809523809523,0.9226190476190476,0.04636238668868225,29,0.75,1.0,0.8695652173913043,0.8731884057971014,0.10209422321453167,1,0.7999999999999999,0.9787234042553191,0.909090909090909,0.8959381044487427,0.07355388505315363,29,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,100,0.2
XGBoost,f1,0.05962451299031576,0.004297925536143918,0.014316638310750326,0.0016015350534677036,,,,"{'classifier__learning_rate': 0.2, 'classifier__max_depth': 15, 'classifier__n_estimators': 100}",0.859375,0.9841269841269841,0.9365079365079365,0.9266699735449736,0.05140268165734997,1,0.8571428571428571,0.9583333333333334,0.9523809523809523,0.9226190476190476,0.04636238668868225,29,0.75,1.0,0.8695652173913043,0.8731884057971014,0.10209422321453167,1,0.7999999999999999,0.9787234042553191,0.909090909090909,0.8959381044487427,0.07355388505315363,29,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,15,100,0.2
XGBoost,f1,0.06377204259236653,0.006275328956730161,0.015557209650675455,0.003716694728425907,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 10, 'classifier__n_estimators': 100}",0.859375,0.9523809523809523,0.9523809523809523,0.9213789682539683,0.043843426412856344,45,0.8571428571428571,0.9545454545454546,0.9545454545454546,0.9220779220779222,0.045916024752373254,33,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9333333333333332,0.9333333333333332,0.8888888888888888,0.06285393610547088,33,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,10,100,0.1
XGBoost,f1,0.07179951667785645,0.014410876446197592,0.015674750010172527,0.004911180081798215,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 5, 'classifier__n_estimators': 100}",0.859375,0.9523809523809523,0.9523809523809523,0.9213789682539683,0.043843426412856344,45,0.8571428571428571,0.9545454545454546,0.9545454545454546,0.9220779220779222,0.045916024752373254,33,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9333333333333332,0.9333333333333332,0.8888888888888888,0.06285393610547088,33,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,5,100,0.1
XGBoost,f1,0.0656282107035319,0.006942172996884106,0.01408680280049642,0.0006012225260478448,,,,"{'classifier__learning_rate': 0.1, 'classifier__max_depth': 20, 'classifier__n_estimators': 100}",0.859375,0.9523809523809523,0.9523809523809523,0.9213789682539683,0.043843426412856344,45,0.8571428571428571,0.9545454545454546,0.9545454545454546,0.9220779220779222,0.045916024752373254,33,0.75,0.9130434782608695,0.9130434782608695,0.8586956521739131,0.07685943273766818,29,0.7999999999999999,0.9333333333333332,0.9333333333333332,0.8888888888888888,0.06285393610547088,33,Outlier-Quantile: 0.01 + Correlation-Threshold: 0.9 + Scaling: Standard,20,100,0.1
